b81cb639-8935-4095-b37a-332f589d25cd,043cfc8d-8bf2-c348-a4ac-1ef65a0c921e,e03b53d1-ec1f-f545-990c-ccf095e6b72e,Active,,,,,,Direct,,,,,,2021-01-16 17:11:56,2021-01-16 17:11:56,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
1845929a-5ff8-44ba-924a-489a2cb08a49,b3a62a0f-8208-bf4d-bf1b-257ba8c84aba,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,1,D,,,Direct,,Yes,t,t,60,2021-01-16 17:11:56,2021-01-16 17:11:56,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
0d0c8c3b-52bd-470c-90db-a29aa59ca8b0,ab14ea91-7248-f940-a36d-a4fee8aef0ce,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,2,C+,,,Direct,,Yes,t,t,60,2021-01-16 17:11:57,2021-01-16 17:11:57,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
fa345118-5fd0-4df7-b6db-dd622e889853,cfe67908-799d-f94b-8bd4-2a9a4fb0b07d,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,5,B-,,,Direct,,Yes,t,t,60,2021-01-16 17:11:57,2021-01-16 17:11:57,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"4bc81eca-671b-4d83-b095-b9f756e49938'", '"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
4e5f5a58-53c1-4d07-a062-f816d576eee0,421ff394-a408-f141-be18-4e7d2848878f,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,B,,,Direct,,Yes,t,t,60,2021-01-16 17:11:58,2021-01-16 17:11:58,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
2da72d96-bbab-4ce7-b2d6-89b7e97b45af,1f43e085-d7d0-9347-ae8c-69311ff96205,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,4,A,,,Direct,,Mix,t,t,60,2021-01-16 17:11:58,2021-01-16 17:11:58,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
de938238-7aa2-4ca9-83e6-4d0817be3da3,c32a124e-7a6c-d14d-b9f0-319cb3c0173d,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,5,C,,,Direct,,Yes,t,t,60,2021-01-16 17:11:59,2021-01-16 17:11:59,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
f99f9612-5214-4fec-b46c-08a58285d64e,f1b088c8-18b6-6c45-9017-64461e49c003,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,7,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:01,2021-01-16 17:12:01,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'", '"ff8cdc66-92e9-42e7-9f34-26d1e7e64550'"]"
9b91f176-bdae-4034-891e-34304244f725,ccce626a-c6c8-a941-82c6-09a6ba7ef8a7,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,4,B+,,,Direct,,Mix,t,t,60,2021-01-16 17:12:04,2021-01-16 17:12:04,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
10f31ab4-2bb3-4104-9f18-746fe82172ba,d1cd66eb-58e6-c54a-8798-4fa54faa7bec,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:13,2021-01-16 17:12:13,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
2ad7bde0-8634-4efc-a049-c88172028d9c,a2a8adc8-0b6b-eb48-abce-052e9dadd9e6,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:15,2021-01-16 17:12:15,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
d3ff7762-e987-479f-9381-ea56324bf280,575e4168-aebb-694a-9b43-730663cf5c17,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,B-,,,Direct,,Yes,t,t,60,2021-01-16 17:12:17,2021-01-16 17:12:17,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'", '"c52631a9-bb20-4109-ade8-af811b0d43c3'"]"
4889df39-97bf-4b14-8145-6b3003fa544a,12b2e252-a177-da49-bf85-54f2333fd655,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,C+,,,Direct,,Yes,t,t,60,2021-01-16 17:11:59,2021-01-16 17:11:59,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
04bd3e55-2bf3-4d7a-bb96-5001cb00f875,6bf09327-1ee6-9747-b059-d8056ac5c4dd,96241b32-635e-bb4c-a83e-1a88362c7bdd,Active,,,,,,Direct,,,,,,2021-01-16 17:12:00,2021-01-16 17:12:00,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
912a3af1-f03e-47f2-9d00-90c2562b0066,802f135e-5932-5548-87e8-66cd10ca570a,93b1f3d5-b906-9f43-9820-3c5c05f68661,Active,,,,,,Direct,,,,,,2021-01-16 17:12:00,2021-01-16 17:12:00,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"d5731592-e36d-44ae-a99d-e99121bef77f'"]"
f2629554-1d2f-485d-8524-2ff919affc3d,d54b50df-b141-834d-a8aa-eb7cc06c9f70,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,A,,,Direct,"Risk category	Interest rate	Est. annual bad debt rateVery low risk (71-100)		0.09%Low risk (51-70)		0.30%Moderate risk (30-50)		0.46%High risk (21-29)		2.32%Very high risk (1-20)		8.37%",No,,,,2021-01-16 17:12:01,2021-01-16 17:12:01,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"d5731592-e36d-44ae-a99d-e99121bef77f'"]"
9c4802f3-d178-4856-b031-f19e2e3abcbe,22cb75d7-1f76-e640-8614-43b1fbc98f3f,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,1,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:02,2021-01-16 17:12:02,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'", '"c52631a9-bb20-4109-ade8-af811b0d43c3'"]"
af56fd23-c99f-49d9-909a-f22f506b6ad0,2215bf34-835d-0d45-998c-01fb7d94b3bb,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,4,B+,,,Direct,,Mix,t,t,60,2021-01-16 17:12:03,2021-01-16 17:12:03,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
f76c14b0-f29a-4b18-a5de-4fe34c55dd3d,a1a9ed1a-2568-764d-93e6-e766069364c9,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,"Cash Credit is part of Cash Credit Group, which operates in Bulgaria, South Africa, and the Philippines. The group employs a unique business model of partnering with mobile service providers; this gives Cash Credit Group an advantage when assessing borrowers’ credit worthiness, and allows them to issue loans quickly and conveniently. At the beginning of 2017, Cash Credit became the first company in the world to grant credit via Viber - a popular messaging, voice and video call mobile application. Cash Credit has received recognition for its successful business development. In 2013, the group raised USD 25 million investment from the global advisory and investment firm Delta Partners Capital Limited.",Yes,t,t,60,2021-01-16 17:12:09,2021-01-16 17:12:09,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
ba18d56e-c4c7-4209-834c-7147d8ca16fb,16dc0de2-d56f-1945-9d0f-df6239dc4b93,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B-,,,Direct,,Yes,t,t,60,2021-01-16 17:12:10,2021-01-16 17:12:10,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
f493ecd3-ef7f-4970-a6f9-9115718bc778,a1d9f788-8283-814a-aa59-959fd4e4294d,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:11,2021-01-16 17:12:11,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"1a77831e-192c-4408-9246-336e8a7af12e'"]"
6aded41e-3c53-4291-837a-34add5fb4d03,11b1851d-8d58-f64e-b98a-2f36fb3f044c,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,9,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:12,2021-01-16 17:12:12,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"4bc81eca-671b-4d83-b095-b9f756e49938'"]"
a39d715c-5ffb-4fa7-9a5f-3986121e59cb,c04aeaba-0fcc-7146-b90e-2ed25dca2b41,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:12,2021-01-16 17:12:12,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"14f79a82-26a1-4d9f-b618-2fcfc6c93c33'"]"
cb2e1f79-141c-44ee-b6a2-6c86ed99215a,62b91d72-ba95-2348-ba0a-83391c2d2ee1,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,C+,,,Direct,"Credilikeme was established in 2012 in Mexico. The company is completely online and issues loans through its website and mobile app. Credilikeme prides itself on its unique business model and aims to provide a lifestyle-like experience with its mobile app.The typical borrower of Credilikeme is a Mexican citizen aged between 21 and 45. They usually take out a loan for emergency expenses or working capital for a business.",Yes,t,t,60,2021-01-16 17:12:13,2021-01-16 17:12:13,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"70d0264f-5a16-400c-a9c0-6e0fcbf36c39'"]"
a113805e-e7d9-4b64-b1f4-bb51152e6c31,d180a3ca-d8b8-5a45-a113-41011e769397,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,10,A-,,,Direct,,Yes,t,t,60,2021-01-16 17:12:14,2021-01-16 17:12:14,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
ae2d4b07-7465-4b72-a55e-1e9dd113c5d7,97be1666-1a6c-3b49-8be5-e2bdd5c49c7a,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:14,2021-01-16 17:12:14,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
e7331308-a05c-4e8a-b6aa-87cc74e8bf38,49ea9b00-1565-0642-8f97-e53995aebcbc,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:14,2021-01-16 17:12:14,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"1a77831e-192c-4408-9246-336e8a7af12e'"]"
2e67f205-174d-4048-8158-9cb7e060caf2,aa0a73b1-e95a-8e4b-ab7e-e21616e0df24,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:15,2021-01-16 17:12:15,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"c52631a9-bb20-4109-ade8-af811b0d43c3'"]"
db2050e7-d6bb-4da9-a73c-339755b6a472,b82a4d2d-2513-7347-a221-e335054fa1e8,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:16,2021-01-16 17:12:16,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
e85a513b-743b-4f57-a90f-d508433a5445,651e588c-a204-8242-ac2a-6dfcbda63e51,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:16,2021-01-16 17:12:16,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
b64ac6c3-7148-4e4b-8cdf-39a7cbc6ecce,0ca33c4c-1d6f-0a49-bc25-52eabe47947e,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,6,B-,,,Direct,,Yes,t,t,60,2021-01-16 17:12:16,2021-01-16 17:12:16,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
0c6323c4-2b75-4a72-b52b-26626da3068a,86e64333-086f-6843-815c-01e1e6c82340,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,B-,,,Direct,,No,,,,2021-01-16 17:12:17,2021-01-16 17:12:17,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"c52631a9-bb20-4109-ade8-af811b0d43c3'"]"
35896e3e-f572-4db7-a790-ff98b21e4a62,73de4341-f94d-3a43-a3ee-39eb7704f819,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,5,B-,,,Direct,,Yes,t,t,60,2021-01-16 17:12:18,2021-01-16 17:12:18,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
170eaae0-48de-4c86-9438-9614c3ce7243,f9e535ba-45a2-3343-84db-d04a376efa7f,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,4,A,,,Direct,,Mix,t,t,60,2021-01-16 17:12:26,2021-01-16 17:12:26,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
a26743bf-c2a7-4deb-943a-fc96a328e6ad,7a171a5e-1a5e-a044-a3ba-e00b327885ac,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:18,2021-01-16 17:12:18,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
de1c6009-8b50-457e-9570-5ed58888c2f4,b7cb77a3-9bd8-334a-a6f6-dcacfea8e2dd,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:19,2021-01-16 17:12:19,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
7e3efdca-dbc0-415c-833c-db1b88809a25,2e445af9-2fee-904a-918d-c1888e897cd8,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:19,2021-01-16 17:12:19,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
b1634fd1-f2eb-462f-8ca6-0500a0258a6b,f6d75cc5-8b19-f540-b8c2-437ba154eb56,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,0,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:19,2021-01-16 17:12:19,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
bf6def48-95d3-4a5e-8e78-f29949b27069,de4043c7-55f7-d64b-b3c5-1f03d6c1fdd7,a56f2fca-f54c-394e-82a3-47ebf2fc6597,Active,,3,B,,,Direct,,Yes,t,t,60,2021-01-16 17:12:20,2021-01-16 17:12:20,499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,"['"13fb3c72-4227-4fa2-849a-b597a03d4494'"]"
